pin_id,source_keyword,pin_type,title,save_count,reaction_count,reaction_save_ratio,created_at,date_unknown,image_url,local_image_path,outbound_link,domain,is_ecommerce,commercial_intent_score,make_similar_score,reject_reason,source_url,scraped_at,download_status,download_error
806003664621131347,modern farmhouse decor,,"Ceramic Vase Set of 3 with Handle, Neutral Rustic Vases Home Decor Farmhouse Decorative Vase Whitewashed Pottery Decor Modern for Table Mantel Entryway Bookshelf Living Room Kitchen Bedroom - White",0,0,0.0,,True,https://i.pinimg.com/736x/de/73/da/de73da027ccd3af00ce26553a0d34d35.jpg,,https://amzn.to/4mQEkW9,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
806003664621131189,modern farmhouse decor,,"24"" Large Side Table Outdoor, Modern Geometric Pedestal End Table, Multi-Functional & Decorative Coffee Table, Accent Table, Planter Stand for Garden Patio Porch Balcony or Living Room Decor",0,0,0.0,,True,https://i.pinimg.com/736x/a4/6f/a7/a46fa7c1fa35c2de4b81de2d0bfcae73.jpg,,https://amzn.to/4ua2i18,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
806003664621131022,modern farmhouse decor,,"Christopher Knight Home Jorine 43.5"" Outdoor Rectangular Coffee Table, Lightweight Concrete Coffee Table, Natural Texture Side Footstool, Spacious Tabletop Display, No Assembly Required, Natural",0,0,0.0,,True,https://i.pinimg.com/736x/68/43/5c/68435ca46c2eb34a3ede67f8bf44f575.jpg,,https://amzn.to/4ufh6vr,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
806003664621131075,modern farmhouse decor,,"Black Wagon Wheel Chandelier 40 inch,20-Light Farmhouse Wagon Wheel Chandeliers Round Industrial Ceiling Light fixtures for Porch high Ceilings Living Dining Room Foyer Entryway",0,0,0.0,,True,https://i.pinimg.com/736x/2f/7c/c2/2f7cc2b8d0ac87031a0015c0e9d96a34.jpg,,https://amzn.to/42t040L,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
806003664621131204,modern farmhouse decor,,"Veradek Demi Series Round Planter for Porch, Patio, Backyard | Durable Plastic-Concrete Material | Modern Décor for Tall Plants, Flowers",0,0,0.0,,True,https://i.pinimg.com/736x/3b/c5/68/3bc56872a7c9b26559a0665b2498423b.jpg,,https://amzn.to/48QtYzK,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
175921929192394807,modern farmhouse decor,,Farmhouse Wall Decor Ideas,0,0,0.0,2026-05-08T22:40:11+00:00,False,https://i.pinimg.com/originals/8e/e4/63/8ee463ec121cc158b56d00490a0a51db.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1900024839481953,modern farmhouse decor,,,365,50,50.0,2025-10-22T17:34:19+00:00,False,https://i.pinimg.com/originals/09/27/5e/09275e4b1a476f6509fb1ef111316535.jpg,,,Uploaded by user,False,0,0,"low_engagement_365,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
2885187257789953,modern farmhouse decor,,,35,3,3.0,2025-10-14T12:00:00+00:00,False,https://i.pinimg.com/originals/bb/68/09/bb68095731907ae65852f0e0e42ec3f7.jpg,,,Uploaded by user,False,0,0,"low_engagement_35,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1829656094753801,modern farmhouse decor,,"""Elevate Your Space: Timeless Home Decor Ideas""",2063,60,60.0,2025-07-10T21:17:02+00:00,False,https://i.pinimg.com/originals/19/9b/59/199b59b79b04593399a0f8a8e025a7a0.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
25825397860427453,modern farmhouse decor,,Farmhouse Comfort Decor That Feels Like Home,5,1,1.0,2026-03-10T04:34:00+00:00,False,https://i.pinimg.com/originals/56/41/79/56417908d90cf9a25aeda8d56720e2ff.jpg,,,Uploaded by user,False,0,0,"low_engagement_5,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
455567318580593047,modern farmhouse decor,,Modern Farmhouse Decor Ideas for a Cozy Home,0,0,0.0,2026-05-08T23:16:03+00:00,False,https://i.pinimg.com/originals/dc/d5/27/dcd527538cde65c71d5a278c9bb27c98.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
232005818299767501,modern farmhouse decor,,,3,1,1.0,2026-03-27T22:35:52+00:00,False,https://i.pinimg.com/originals/0d/e3/94/0de3940cde283429910c7d7be24e4ecb.jpg,,,pinterest.com,False,0,0,"low_engagement_3,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
422281211690612,modern farmhouse decor,,,435,89,89.0,2025-05-21T11:04:42+00:00,False,https://i.pinimg.com/originals/41/e7/4d/41e74dee3dfe85c6c9fc1fdf3480a003.jpg,,,Uploaded by user,False,0,0,"low_engagement_435,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
12525705209257248,modern farmhouse decor,,,64,112,112.0,2026-02-03T06:39:52+00:00,False,https://i.pinimg.com/originals/6b/b5/8a/6bb58a6e08ed164df0e1a13e22c62b63.png,,,Uploaded by user,False,0,0,low_engagement_64,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
3799980931461385,modern farmhouse decor,,Neutral Farmhouse Living Room Ideas with Cozy Couch Styling,53,11,11.0,2026-04-29T01:54:03+00:00,False,https://i.pinimg.com/originals/4f/77/66/4f77665b802bd2f92086a56f8f137941.jpg,,,Uploaded by user,False,0,0,low_engagement_53,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
137359857381027585,modern farmhouse decor,,"Blend Rustic & Contemporary Effortless Modern Farmhouse Decor for a Warm, Inviting Home",0,0,0.0,2025-11-15T21:15:03+00:00,False,https://i.pinimg.com/originals/f0/71/52/f071524d277eb57b98aa4c2673bd3756.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
11822017767159258,modern farmhouse decor,,,32,5,5.0,2025-06-17T23:55:44+00:00,False,https://i.pinimg.com/originals/7a/55/cf/7a55cfce280961af28f04b66207f46fd.jpg,,,Uploaded by user,False,0,0,"low_engagement_32,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
62206038599978386,modern farmhouse decor,,Modern Farmhouse Decor Blending Rustic Charm with Contemporary Style,0,0,0.0,2026-04-16T22:23:44+00:00,False,https://i.pinimg.com/originals/3b/a2/31/3ba23115a8c1515541d2d8c116cb78ad.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
651403533649959809,modern farmhouse decor,,Neutral Color Palette Ideas for Cozy Farmhouse Homes,0,0,0.0,2026-03-24T16:29:39+00:00,False,https://i.pinimg.com/originals/7b/e7/d9/7be7d9258df30e85e8b41b36beaed5be.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
388928117843217071,modern farmhouse decor,,7 Farmhouse Interior Design Ideas for a Cozy Rustic Home,2,0,0.0,2025-12-09T21:25:07+00:00,False,https://i.pinimg.com/originals/e7/58/15/e7581502d2e5abe84f7c8da0b4a99c24.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
14003448838263096,modern farmhouse decor,,How to Style a Cosy Modern Farmhouse Living Room,0,0,0.0,2026-03-15T19:03:26+00:00,False,https://i.pinimg.com/originals/25/7d/f4/257df48974c68f51476f1fdfd76cd58b.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
2392606049076908,modern farmhouse decor,,,24,345,345.0,2026-04-24T00:04:57+00:00,False,https://i.pinimg.com/originals/06/1f/9c/061f9c269520cb159770889bd7705fde.jpg,,,Uploaded by user,False,0,0,low_engagement_24,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1477812374578516,modern farmhouse decor,,,70,15,15.0,2025-09-12T22:47:08+00:00,False,https://i.pinimg.com/originals/05/6f/76/056f76e52f70014f5ba1d6a9c27ac4e0.jpg,,,Uploaded by user,False,0,0,"low_engagement_70,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
629518854208173753,modern farmhouse decor,,Cozy Farmhouse Living Room Decor,0,0,0.0,2026-03-17T22:42:56+00:00,False,https://i.pinimg.com/originals/63/11/20/631120f26293152fe84154534cbf997f.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
41517627812921371,modern farmhouse decor,,Rustic Farmhouse Gallery Wall Art Ideas,16,4,4.0,2026-02-13T01:17:42+00:00,False,https://i.pinimg.com/originals/08/18/22/08182202a0a11125138ea546a5e39073.jpg,,,Uploaded by user,False,0,0,low_engagement_16,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
9781324187144019,modern farmhouse decor,,,65,26,26.0,2026-01-29T04:45:38+00:00,False,https://i.pinimg.com/originals/c8/13/34/c81334d2520725e1234c9472c6edb3c2.jpg,,,Uploaded by user,False,0,0,low_engagement_65,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
985231165460181,modern farmhouse decor,,,71,359,359.0,2026-04-07T23:42:26+00:00,False,https://i.pinimg.com/originals/e5/3a/05/e53a052eb293ef21e5734c5247a497d8.jpg,,,Uploaded by user,False,0,0,low_engagement_71,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
9077636745100551,modern farmhouse decor,,Charming Mudroom Bench Ideas for Small Spaces,78,3,3.0,2026-01-05T23:26:14+00:00,False,https://i.pinimg.com/originals/a1/8f/c8/a18fc8c83be567710e70f7097a3dd9aa.webp,,,Uploaded by user,False,0,0,low_engagement_78,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
375276581492965131,modern farmhouse decor,,,3,0,0.0,2026-04-21T14:26:43+00:00,False,https://i.pinimg.com/originals/65/ba/82/65ba827536476547f7504591ab4abe49.jpg,,,Uploaded by user,False,0,0,"low_engagement_3,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
914862421779821,modern farmhouse decor,,,16,4,4.0,2025-12-20T01:36:49+00:00,False,https://i.pinimg.com/originals/ef/99/6d/ef996d17676d8facc7eae301af3cd7b5.jpg,,,Uploaded by user,False,0,0,low_engagement_16,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
68749502486,modern farmhouse decor,,,1171,464,464.0,2025-11-09T22:57:04+00:00,False,https://i.pinimg.com/originals/24/49/a0/2449a0a6e10e02cfa34536ea8050bd10.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
427560558398040054,modern farmhouse decor,,Farmhouse Living Room Decor from Amazon,0,0,0.0,2026-02-28T02:39:36+00:00,False,https://i.pinimg.com/originals/9f/bb/c1/9fbbc184f853b25788bb64e8274bc3dd.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
939704278518641865,modern farmhouse decor,,Small Entryway Ideas – Functional Storage with Farmhouse Style,0,0,0.0,2026-04-23T18:07:34+00:00,False,https://i.pinimg.com/originals/f7/11/f7/f711f714a411b70321d48406021f73f8.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
939704278518599263,modern farmhouse decor,,"DII Woven Rugs Collection Hand-Loomed with Fringe, 2x3', Black Ticking Stripe",0,0,0.0,,True,https://i.pinimg.com/originals/7b/55/b0/7b55b022ea41442b02f4d2dd081b8de2.jpg,,https://amzn.to/41SDuyu,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
939704278518599330,modern farmhouse decor,,"Farmhouse Entryway Table, 43.7"" Console Tables for Entryway with Open Shelf, Sofa Table Behind Couch, Wooden Entry Table with Storage for Entrance, Living Room, Hallway, Rustic Brown",0,0,0.0,,True,https://i.pinimg.com/originals/fd/de/2e/fdde2ec4a81566929c932bef114f9e86.jpg,,https://amzn.to/41NZ7QC,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
939704278518599291,modern farmhouse decor,,"Sunniry Black Round Mirror, Round Mirror 24 inch, Black Circle Mirrors Matte Metal Frame, Wall Mounted Mirrors for Living Room, Bathroom, Wall, Entryway",0,0,0.0,,True,https://i.pinimg.com/originals/83/b1/28/83b128aa3d8a40eac965b7601128a154.jpg,,https://amzn.to/4cAYM8D,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
939704278518599272,modern farmhouse decor,,PERMO Vintage Industrial Pole Wall Mount Mini Single Sconce Metal Wall Sconces Fixture (Matte Black),0,0,0.0,,True,https://i.pinimg.com/originals/20/85/f4/2085f41256014f88f7b212c9cfee469c.jpg,,https://amzn.to/4ezsTjo,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
68748698598,modern farmhouse decor,,,13216,893,893.0,2025-03-24T22:52:20+00:00,False,https://i.pinimg.com/originals/28/11/30/2811303e41c579cb95acdb8c072eb7c7.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
40110252922411486,modern farmhouse decor,,Modern Farmhouse Decor,7,0,0.0,2021-01-05T19:50:55+00:00,False,https://i.pinimg.com/originals/72/0e/77/720e77813fede32d156070abbab4b81d.jpg,,,Uploaded by user,False,0,0,"low_engagement_7,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
358036239150563605,modern farmhouse decor,,,0,1,1.0,2025-09-26T20:58:35+00:00,False,https://i.pinimg.com/originals/28/da/ec/28daec4f3f0bb711876235fb11b96247.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
235383518020529124,modern farmhouse decor,,+28 Unpretentious Farmhouse Blend to Master in 2028,2,1,1.0,2025-09-08T03:18:36+00:00,False,https://i.pinimg.com/originals/f6/94/94/f69494cd9ed880c7557d886944811798.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
70579919156187375,modern farmhouse decor,,Rustic Farmhouse DIY Wall Art Ideas,6,0,0.0,2026-02-23T04:50:09+00:00,False,https://i.pinimg.com/originals/06/31/08/0631089e53a6419515abe3949fcc29ee.png,,,Uploaded by user,False,0,0,"low_engagement_6,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
957296464558120736,modern farmhouse decor,,Transform Your Space: 10 Stunning Home Decor Styles You’ll Love!,0,0,0.0,2026-01-05T03:21:20+00:00,False,https://i.pinimg.com/originals/43/23/5c/43235cffd725991a795225409dcdaf71.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
211174977201417,modern farmhouse decor,,Farmhouse Decor,805,14,14.0,2024-06-06T13:21:00+00:00,False,https://i.pinimg.com/originals/57/17/ea/5717ea7685bdf7d91ae85bb77c335488.jpg,,,Uploaded by user,False,0,0,"low_engagement_805,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
248823948158249213,modern farmhouse decor,,Sunrise Simplicity,0,1,1.0,2025-12-28T18:59:49+00:00,False,https://i.pinimg.com/originals/b4/0d/56/b40d56002f9cf781f98f90dca2d0c555.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
16677461116423104,modern farmhouse decor,,How to Style a Boho Farmhouse Living Room with a Grey Couch 🛋️,0,1,1.0,2026-01-27T22:38:09+00:00,False,https://i.pinimg.com/originals/2b/6e/a8/2b6ea8162a8ae749c2273cd59e5f21fd.webp,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
6544361954705025,modern farmhouse decor,,,8,2,2.0,2025-10-30T09:22:01+00:00,False,https://i.pinimg.com/originals/7f/2d/0f/7f2d0f439fd4463efcfecf8c505a93a3.jpg,,,Uploaded by user,False,0,0,"low_engagement_8,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
6896205674057889,modern farmhouse decor,,Modern Farmhouse Style: Rustic Charm Meets Contemporary Elegance,0,2,2.0,2026-04-03T04:05:36+00:00,False,https://i.pinimg.com/originals/d2/39/10/d23910e4a4ff34d6da981a41fedfbe7a.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
269793833923692395,modern farmhouse decor,,,1,1,1.0,2025-07-02T20:38:55+00:00,False,https://i.pinimg.com/originals/3a/a7/5c/3aa75c834c9c66d3ea5765446f025da4.webp,,,Uploaded by user,False,0,0,"low_engagement_1,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
4222193395919577,modern farmhouse decor,,,82,10,10.0,2026-02-15T01:13:28+00:00,False,https://i.pinimg.com/originals/24/d8/99/24d899035bdeb8525fa5b19235c20460.png,,,Uploaded by user,False,0,0,low_engagement_82,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
774124931302070,modern farmhouse decor,,,433,23,23.0,2025-11-29T02:32:28+00:00,False,https://i.pinimg.com/originals/eb/31/b8/eb31b8a0646df38b92656397efa31aa7.jpg,,,Uploaded by user,False,0,0,low_engagement_433,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1149473504915216976,modern farmhouse decor,,The Secret to a Beautiful Collected Kitchen ? Vintage Pieces... 🤍,20,0,0.0,2026-05-01T08:57:08+00:00,False,https://i.pinimg.com/originals/b0/7e/59/b07e593de4f6cf72b089481b9e781ddb.png,,,Uploaded by user,False,0,0,low_engagement_20,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
12244230230587432,modern farmhouse decor,,,17,2,2.0,2025-04-12T00:48:57+00:00,False,https://i.pinimg.com/originals/1b/01/85/1b01858afd147ccdfaf0a32c73ce44f1.jpg,,,Uploaded by user,False,0,0,"low_engagement_17,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
186336503333292352,modern farmhouse decor,,,0,0,0.0,2026-03-19T03:18:02+00:00,False,https://i.pinimg.com/originals/fc/4b/6b/fc4b6b44ac528de6604ae2c67ce7c64b.webp,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
32651166044682545,modern farmhouse decor,,,0,2,2.0,2026-05-09T18:07:41+00:00,False,https://i.pinimg.com/originals/df/0c/7f/df0c7fdb681543d07978279d1a18e278.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
850124867235148525,modern farmhouse decor,,,0,0,0.0,2026-03-22T19:26:53+00:00,False,https://i.pinimg.com/originals/df/93/26/df9326a340f1bf5199ed8eca21cb9721.jpg,,https://stroller-envy.com/20-farmhouse-kitchen-decor-ideas-to-refresh-your-home/?utm_source=pinterest&utm_medium=social&utm_campaign=grow-social-pro,stroller-envy.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
167125836167471896,modern farmhouse decor,,,1,0,0.0,2024-02-27T00:13:00+00:00,False,https://i.pinimg.com/originals/66/62/cd/6662cd17430d29f732aee57d91c46404.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
24488391720946316,modern farmhouse decor,,Crate and Barrel Aesthetic. Trending home decor 2026.,0,0,0.0,2026-04-27T23:33:26+00:00,False,https://i.pinimg.com/originals/4b/53/05/4b5305158c8ea7a9980a244bca175406.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1125968723756455,modern farmhouse decor,,,124,118,118.0,2025-06-17T12:08:58+00:00,False,https://i.pinimg.com/originals/5f/30/a0/5f30a0a3d5534759b472ce708ffa3068.jpg,,,Uploaded by user,False,0,0,"low_engagement_124,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
368661919518523424,modern farmhouse decor,,,0,0,0.0,2026-01-20T11:47:59+00:00,False,https://i.pinimg.com/originals/b0/84/32/b08432b5ae3d8f5a9a1de0a59c87abd7.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
281543719684122,modern farmhouse decor,,Countertop decor,959,23,23.0,2022-07-17T17:56:41+00:00,False,https://i.pinimg.com/originals/2a/99/e6/2a99e6d968d818c71ac889b62e68cfbf.jpg,,,Uploaded by user,False,0,0,"low_engagement_959,too_old",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
440578776077527742,modern farmhouse decor,,Modern Rustic Chandelier Lighting with Vintage Radio Decor – Elegant Home Interior Style,0,0,0.0,2026-05-07T20:35:09+00:00,False,https://i.pinimg.com/originals/96/f1/d4/96f1d4b153963b6e2d55da6660bf21db.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1115274295244044201,modern farmhouse decor,,"Vanselia Ceramic Flower Vase Home Decor - Farmhouse Table Vases Rustic Vintage Living Room Kitchen Bedroom Decorations for House Book Shelf Office Coffee Desk Dining Fireplace (7.4"" Rustic)",0,0,0.0,,True,https://i.pinimg.com/736x/3e/07/6b/3e076ba36016be3edc65cf8ce539b68e.jpg,,https://www.amazon.com/Vanselia-Ceramic-Flower-Vase-Decor/dp/B0DYNDCDFT?th=1&linkCode=ll2&tag=amazon060237-20&linkId=d60bef98c5f683a7b7843aa542c16598&language=en_US&ref_=as_li_ss_tl,amazon.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1115274295244044147,modern farmhouse decor,,,0,0,0.0,,True,https://i.pinimg.com/736x/1a/76/8e/1a768e6deb7a4bc110d0c93200a0c32f.jpg,,https://www.amazon.com/Victrola-Bluetooth-Espresso-Portable-Turntable/dp/B08BRNY3Q3?linkCode=ll2&tag=amazon060237-20&linkId=c738ee5edf9e01afd4bb09d1b6a32699&language=en_US&ref_=as_li_ss_tl,amazon.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1115274295244044105,modern farmhouse decor,,Black Large Wagon Wheel Chandelier 32 Inch Modern Farmhouse Glass Pendant Light 12-Light Ceiling Hanging Lighting Fixtures for Living Room Dining Room Kitchen Island Foyer,0,0,0.0,,True,https://i.pinimg.com/736x/a6/b8/cf/a6b8cf0c896809749020132509e48ec2.jpg,,https://www.amazon.com/JTYKHNM-Chandelier-Farmhouse-12-Light-Lighting/dp/B0CD7QL7BZ?th=1&linkCode=ll2&tag=amazon060237-20&linkId=a7b7a56da85545134bbf744fd2b49a6a&language=en_US&ref_=as_li_ss_tl,amazon.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
349099408637907212,modern farmhouse decor,,,0,0,0.0,2026-04-19T20:31:07+00:00,False,https://i.pinimg.com/originals/0e/85/94/0e85942cc1f5e650c1a7bc509192e696.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
1150106823615154375,modern farmhouse decor,,Shop Kitchen Decor & Essentials,0,0,0.0,2026-04-27T07:30:09+00:00,False,https://i.pinimg.com/originals/b2/51/16/b25116196cff419ee970f381def91c2e.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
121667627429637629,modern farmhouse decor,,,6,0,0.0,2025-12-07T17:59:35+00:00,False,https://i.pinimg.com/originals/37/be/e6/37bee63f1579dafedb46ea2217c387ea.jpg,,,Uploaded by user,False,0,0,"low_engagement_6,no_product_link",https://www.pinterest.com/search/pins/?q=modern%20farmhouse%20decor,2026-05-14T12:08:53.559540+00:00,,
